20181211185427,381,191,92,0.0052,0.1260,8,194
20181211185427,913,211,122,0.0047,0.0659,8,195
20181211185429,324,207,116,0.0048,0.0760,5,212
20181211185431,611,181,89,0.0055,0.1164,14,182
20181211185433,130,207,124,0.0048,0.0747,12,206
20181211185435,115,201,111,0.0050,0.0690,7,193
20181211185447,607,201,104,0.0050,0.1024,4,180
20181211185448,992,192,92,0.0052,0.0695,9,194
20181211185455,540,202,106,0.0049,0.2284,7,195
20181211185456,206,189,90,0.0053,0.0807,6,192
20181211185502,346,192,99,0.0052,0.1150,9,179
20181211185504,504,194,96,0.0051,0.0916,6,193
20181211185505,222,189,97,0.0053,0.1689,10,231
20181211185507,825,195,100,0.0051,0.0631,7,202
20181211185510,689,200,116,0.0050,0.0868,11,227
20181211185513,194,198,113,0.0050,0.1346,3,216
20181211185514,242,207,121,0.0048,0.1071,5,184
20181211185516,058,193,98,0.0052,0.1078,9,203
20181211185520,084,201,111,0.0050,0.1463,7,204
20181211185521,324,189,92,0.0053,0.0979,4,179
20181211185524,261,189,95,0.0053,0.1377,7,169
20181211185535,846,191,103,0.0052,0.1377,9,208
20181211185540,606,196,110,0.0051,0.0840,5,216
20181211185544,651,178,89,0.0056,0.1140,14,183
20181211185549,308,186,94,0.0054,0.0936,4,193
20181211185552,352,188,100,0.0053,0.0833,9,210
20181211185553,074,195,118,0.0051,0.0674,8,194
20181211185555,015,193,100,0.0052,0.0861,9,177
20181211185555,351,199,121,0.0050,0.1124,8,204
20181211185556,143,186,96,0.0054,0.1027,8,191
20181211185556,309,192,103,0.0052,0.0706,11,194
20181211185557,023,194,114,0.0051,0.0645,5,203
20181211185604,512,194,112,0.0051,0.0810,9,190
20181211185605,877,185,100,0.0054,0.0864,9,175
20181211185613,611,181,95,0.0055,0.0860,10,195
20181211185624,005,181,103,0.0055,0.0723,5,194
20181211185624,649,151,82,0.0066,0.1236,37,197
20181211185627,317,183,107,0.0054,0.1169,15,221
20181211185635,707,194,117,0.0051,0.0615,4,170
20181211185635,821,199,123,0.0050,0.1364,8,188
20181211185637,344,183,94,0.0054,0.0793,9,162
20181211185640,202,191,115,0.0052,0.2638,13,214
20181211185641,613,177,95,0.0056,0.0685,14,212
20181211185642,088,180,100,0.0055,0.0780,11,212
20181211185645,469,178,101,0.0056,0.2532,16,193
20181211185645,559,181,98,0.0055,0.2464,11,201
20181211185647,320,181,97,0.0055,0.0645,12,186
20181211185649,767,184,110,0.0054,0.1692,11,211
20181211185657,992,181,95,0.0055,0.1203,16,196
20181211185708,001,182,91,0.0055,0.0661,16,184
20181211185712,843,193,102,0.0052,0.1292,7,186
20181211185713,203,202,108,0.0049,0.0730,5,194
20181211185716,045,209,124,0.0048,0.0858,7,192
20181211185717,139,206,120,0.0048,0.2448,9,191
20181211185717,610,192,94,0.0052,0.0771,4,170
20181211185723,023,206,116,0.0048,0.0646,8,173
20181211185731,874,194,91,0.0051,0.0604,6,176
20181211185732,221,200,99,0.0050,0.0730,7,159
20181211185734,424,203,111,0.0049,0.0649,8,241
20181211185734,997,198,100,0.0050,0.0614,2,207
20181211185736,630,198,97,0.0050,0.1023,5,175
20181211185737,392,183,89,0.0054,0.1068,11,217
20181211185738,917,202,96,0.0049,0.0728,2,174
20181211185750,954,187,94,0.0053,0.1068,9,191
20181211185756,099,206,124,0.0049,0.0934,12,221
20181211185758,467,201,120,0.0050,0.0856,11,207
20181211185758,930,204,109,0.0049,0.0564,3,155
20181211185759,487,198,107,0.0050,0.0915,6,188
20181211185801,293,186,93,0.0054,0.0780,7,191
20181211185805,912,199,116,0.0050,0.0610,9,234
20181211185813,169,175,90,0.0057,0.1105,16,222
20181211185818,690,199,112,0.0050,0.1221,10,209
20181211185821,605,191,101,0.0052,0.0538,3,211
20181211185824,610,188,100,0.0053,0.0952,13,211
20181211185824,854,185,94,0.0054,0.2090,8,177
20181211185826,328,192,100,0.0052,0.0672,5,186
20181211185830,248,183,94,0.0054,0.2033,6,194
20181211185830,694,187,96,0.0053,0.1140,10,226
20181211185836,343,202,124,0.0049,0.2025,10,188
20181211185840,979,210,117,0.0047,0.1375,5,192
20181211185841,137,193,99,0.0052,0.1194,9,186
20181211185844,589,199,109,0.0050,0.0684,6,192
20181211185847,563,199,104,0.0050,0.0650,4,199
20181211185849,805,200,114,0.0050,0.1013,11,225
20181211185854,862,192,93,0.0052,0.0794,6,194
20181211185903,235,202,112,0.0049,0.1614,6,216
20181211185906,391,192,93,0.0052,0.1038,9,180
20181211185912,050,193,99,0.0052,0.1063,8,206
20181211185913,313,199,102,0.0050,0.0714,5,189
20181211185914,815,214,129,0.0047,0.0875,5,196
20181211185916,593,201,99,0.0050,0.0641,5,190
20181211185917,620,199,94,0.0050,0.0666,4,167
20181211185921,698,209,122,0.0048,0.0573,6,180
20181211185922,938,191,95,0.0052,0.0872,5,212
20181211185924,869,184,91,0.0054,0.0615,9,210
20181211185929,947,200,110,0.0050,0.0663,2,182
20181211185930,328,192,101,0.0052,0.0845,8,217
20181211185932,491,196,116,0.0051,0.1289,11,203
20181211185934,268,191,106,0.0052,0.1030,10,205
20181211185946,574,187,115,0.0053,0.1901,11,206
20181211185946,951,178,95,0.0056,0.1125,13,189
20181211185956,023,188,121,0.0053,0.1590,15,186
20181211185958,424,170,96,0.0058,0.1877,15,172
20181211185958,965,181,106,0.0055,0.1148,10,182
20181211190001,098,176,104,0.0057,0.1166,19,202
20181211190004,050,182,117,0.0055,0.1069,13,205
20181211190004,811,182,103,0.0055,0.1306,14,179
20181211190012,405,176,100,0.0057,0.1302,13,180
20181211190015,708,152,86,0.0066,0.2048,38,204
20181211190015,799,187,115,0.0053,0.1044,13,212
20181211190017,114,176,105,0.0057,0.1018,16,217
20181211190017,487,169,95,0.0059,0.0997,16,225
20181211190019,320,180,102,0.0055,0.1175,11,177
20181211190022,184,185,104,0.0054,0.1243,17,159
20181211190032,047,189,109,0.0053,0.5765,10,205
20181211190038,456,197,117,0.0051,0.1646,7,199
20181211190040,750,186,92,0.0054,0.0831,14,211
20181211190045,986,203,119,0.0049,0.2202,7,203
20181211190050,276,193,97,0.0052,0.1223,8,187
20181211190050,408,189,101,0.0053,0.1998,10,220
20181211190051,599,190,93,0.0053,0.0794,8,170
20181211190056,775,196,96,0.0051,0.0875,8,215
20181211190058,311,218,117,0.0046,0.0583,4,153
20181211190102,795,203,109,0.0049,0.1213,12,205
20181211190105,486,192,94,0.0052,0.0705,6,185
20181211190110,153,187,91,0.0053,0.1112,8,199
20181211190111,124,195,102,0.0051,0.0944,6,240
20181211190111,840,193,95,0.0052,0.0585,2,171
20181211190112,429,184,90,0.0054,0.1497,15,200
20181211190117,727,197,109,0.0051,0.0791,7,201
20181211190119,701,204,121,0.0049,0.1224,15,186
20181211190128,425,198,117,0.0050,0.1315,6,195
20181211190134,352,186,93,0.0053,0.1086,14,163
20181211190139,894,184,100,0.0054,0.1611,15,207
20181211190140,050,183,100,0.0055,0.0839,17,187
20181211190143,072,184,111,0.0054,0.1626,6,211
20181211190145,563,170,92,0.0059,0.1141,18,219
20181211190147,177,175,99,0.0057,0.5735,14,188
20181211190149,866,182,106,0.0055,0.1020,17,184
20181211190157,068,178,97,0.0056,0.5218,15,218
20181211190158,784,185,105,0.0054,0.0799,15,185
20181211190201,701,181,100,0.0055,0.1003,15,206
20181211190202,123,188,117,0.0053,0.1885,18,160
20181211190203,355,171,94,0.0058,0.4235,19,174
20181211190203,517,187,109,0.0053,0.0777,10,174
20181211190204,553,177,95,0.0056,0.1183,12,190
20181211190209,764,193,121,0.0052,0.0958,9,176
20181211190222,446,183,104,0.0054,0.1519,11,184
20181211190225,162,185,120,0.0054,0.1151,14,209
20181211190225,212,177,110,0.0056,0.2176,26,210
20181211190225,233,176,110,0.0057,0.1474,15,220
20181211190230,603,173,110,0.0058,0.1199,24,203
20181211190232,871,175,109,0.0057,0.0895,18,215
20181211190236,592,159,107,0.0063,0.1460,44,179
20181211190245,670,158,101,0.0063,0.3083,46,161
20181211190245,866,160,105,0.0062,0.3426,38,208
20181211190246,301,161,113,0.0062,0.2396,53,197
20181211190250,383,160,105,0.0062,0.4512,41,178
20181211190250,560,158,101,0.0063,0.2143,46,198
20181211190254,326,157,97,0.0064,0.2348,44,180
20181211190255,415,165,109,0.0060,0.2560,41,198
20181211190258,580,151,92,0.0066,0.9924,40,195
20181211190312,450,168,103,0.0059,0.4473,44,192
20181211190317,071,162,95,0.0062,0.3450,43,207
20181211190317,398,162,95,0.0062,0.2684,49,219
20181211190319,688,151,86,0.0066,0.1647,51,218
20181211190321,414,189,111,0.0053,0.1507,7,245
20181211190326,779,197,123,0.0051,0.1442,10,209
20181211190327,231,165,92,0.0060,0.2414,33,179
20181211190327,250,160,88,0.0062,0.1604,40,188
20181211190331,871,191,108,0.0052,0.0914,9,221
20181211190334,454,200,113,0.0050,0.0868,7,162
20181211190337,143,178,97,0.0056,0.0947,15,209
20181211190337,359,195,119,0.0051,0.1758,9,183
20181211190340,181,182,100,0.0055,0.1554,19,188
20181211190346,753,183,95,0.0055,0.1067,10,214
20181211190351,689,186,94,0.0054,0.0914,6,210
20181211190356,718,198,112,0.0050,0.1469,6,198
20181211190406,964,215,124,0.0046,0.0632,6,223
20181211190407,507,194,99,0.0051,0.0727,4,197
20181211190407,938,198,98,0.0050,0.1603,8,172
20181211190408,394,206,106,0.0049,0.0895,5,179
20181211190414,828,192,90,0.0052,0.0584,6,167
20181211190418,886,202,96,0.0049,0.0728,6,208
20181211190418,899,216,120,0.0046,0.0725,5,218
20181211190418,974,213,112,0.0047,0.1385,4,212
20181211190420,773,204,102,0.0049,0.0614,3,185
20181211190421,978,194,91,0.0051,0.1464,5,179
20181211190430,627,200,93,0.0050,0.0764,8,207
20181211190431,832,202,96,0.0049,0.1172,5,198
20181211190439,198,207,117,0.0048,0.0538,3,198
20181211190440,361,199,93,0.0050,0.0547,5,189
20181211190445,641,215,128,0.0046,0.0790,4,179
20181211190446,086,192,91,0.0052,0.0758,8,208
20181211190453,557,199,110,0.0050,0.4908,9,206
20181211190455,894,201,104,0.0050,0.0641,8,197
20181211190456,574,188,101,0.0053,0.1819,15,236
20181211190459,507,214,123,0.0047,0.0599,1,163
20181211190502,198,206,115,0.0049,0.0995,4,195
20181211190508,050,202,101,0.0049,0.0698,6,167
20181211190508,420,195,104,0.0051,0.5020,11,226
20181211190508,754,195,92,0.0051,0.0794,6,202
20181211190515,025,190,94,0.0052,0.1622,7,217
20181211190521,809,202,117,0.0049,0.0985,6,212
20181211190522,810,195,95,0.0051,0.0941,9,171
20181211190523,697,190,96,0.0053,0.0805,9,214
20181211190526,102,201,123,0.0050,0.4062,9,193
20181211190533,733,188,93,0.0053,0.1124,11,202
20181211190540,044,182,92,0.0055,0.0727,13,179
20181211190540,250,197,107,0.0051,0.1367,8,186
20181211190540,762,205,120,0.0049,0.2977,9,177
20181211190545,353,188,102,0.0053,0.0721,9,217
20181211190545,648,197,114,0.0051,0.0701,5,183
20181211190546,335,181,99,0.0055,0.1405,9,230
20181211190556,238,191,104,0.0052,0.1196,14,181
20181211190558,202,185,99,0.0054,0.1438,9,183
20181211190601,736,181,94,0.0055,0.0859,11,194
20181211190606,458,185,112,0.0054,0.0855,13,193
20181211190606,575,199,123,0.0050,0.0874,10,201
20181211190614,144,184,99,0.0054,0.1009,9,211
20181211190614,393,183,96,0.0055,0.0666,7,166
20181211190615,614,151,82,0.0066,0.1560,37,176
20181211190622,285,199,120,0.0050,0.0873,9,176
20181211190625,939,173,95,0.0058,0.1004,22,253
20181211190626,938,178,107,0.0056,0.1210,20,195
20181211190631,028,185,110,0.0054,0.0730,13,209
20181211190631,888,178,96,0.0056,0.2700,11,194
20181211190633,064,186,104,0.0054,0.1124,11,195
20181211190634,672,183,103,0.0055,0.1401,19,232
20181211190642,570,184,107,0.0054,0.0892,14,176
20181211190646,313,197,125,0.0051,0.1064,7,197
20181211190647,294,181,101,0.0055,0.0767,17,176
20181211190649,550,185,115,0.0054,0.3741,15,193
20181211190652,750,176,98,0.0057,0.1422,17,199
20181211190703,362,198,121,0.0050,0.0813,4,174
20181211190705,111,172,97,0.0058,0.1947,17,194
20181211190705,693,174,97,0.0057,0.1064,18,192
20181211190706,074,178,98,0.0056,0.1544,19,178
20181211190712,569,192,109,0.0052,0.1057,8,198
20181211190716,162,193,110,0.0052,0.2474,14,176
20181211190718,888,174,94,0.0057,0.1241,22,220
20181211190721,160,189,103,0.0053,0.0781,7,217
20181211190724,766,179,94,0.0056,0.1212,15,171
20181211190726,099,187,97,0.0053,0.1320,11,170
20181211190726,610,202,123,0.0049,0.1531,10,173
20181211190730,559,192,104,0.0052,0.1417,7,185
20181211190731,815,199,118,0.0050,0.1051,11,190
20181211190736,185,189,102,0.0053,0.1067,8,189
20181211190744,912,208,120,0.0048,0.0714,6,171
20181211190746,844,187,92,0.0053,0.0690,4,189
20181211190757,734,188,95,0.0053,0.0657,6,187
20181211190758,006,189,95,0.0053,0.0624,5,185
20181211190758,610,200,108,0.0050,0.0835,7,197
20181211190759,833,187,93,0.0053,0.0700,8,196
20181211190800,423,202,112,0.0049,0.1554,6,175
20181211190806,288,212,126,0.0047,0.6382,5,173
20181211190810,618,195,101,0.0051,0.0953,13,204
20181211190813,554,181,91,0.0055,0.1181,11,186
20181211190814,051,207,118,0.0048,0.0744,6,214
20181211190815,780,194,100,0.0051,0.0610,5,213
20181211190817,109,201,107,0.0050,0.0582,5,201
20181211190819,338,183,91,0.0055,0.1109,7,195
20181211190825,753,205,122,0.0049,0.0677,7,214
20181211190825,871,200,100,0.0050,0.0637,4,179
20181211190839,922,189,94,0.0053,0.1010,7,184
20181211190844,286,204,113,0.0049,0.0922,10,188
20181211190845,094,197,107,0.0051,0.2667,6,190
20181211190847,682,199,120,0.0050,0.0830,7,205
20181211190848,678,190,98,0.0053,0.1153,10,202
20181211190849,135,194,97,0.0051,0.0740,7,179
20181211190853,745,182,92,0.0055,0.1215,14,211
20181211190857,689,202,114,0.0049,0.0709,4,178
20181211190858,753,193,103,0.0052,0.0712,7,204
20181211190903,695,200,107,0.0050,0.0828,7,176
20181211190904,786,190,101,0.0053,0.1618,10,196
20181211190905,143,190,96,0.0053,0.0664,7,179
20181211190906,129,203,123,0.0049,0.1375,6,195
20181211190912,927,182,93,0.0055,0.1059,9,169
20181211190916,837,176,98,0.0056,0.5403,14,204
20181211190928,146,188,113,0.0053,0.0692,13,186
20181211190928,393,192,122,0.0052,0.0882,11,181
20181211190930,024,194,111,0.0052,0.0796,7,164
20181211190932,222,175,95,0.0057,0.0981,22,197
20181211190938,380,181,100,0.0055,0.0766,17,196
20181211190938,384,181,101,0.0055,0.0929,13,198
20181211190940,605,185,116,0.0054,0.1423,11,211
20181211190947,028,179,103,0.0056,0.0845,18,208
20181211190949,210,194,115,0.0051,0.1020,8,167
20181211190950,436,186,106,0.0054,0.0747,10,184
20181211190953,862,150,83,0.0066,0.1754,40,193
20181211190954,806,181,99,0.0055,0.1756,11,190
20181211190956,666,178,97,0.0056,0.2340,17,207
20181211191005,800,182,94,0.0055,0.1300,16,199
20181211191007,148,190,99,0.0053,0.0786,10,199
20181211191008,051,215,126,0.0046,0.0589,2,167
20181211191012,414,205,112,0.0049,0.0678,5,206
20181211191016,812,199,106,0.0050,0.0638,5,176
20181211191023,240,208,117,0.0048,0.0660,4,204
20181211191025,727,191,93,0.0052,0.1059,6,190
20181211191030,868,189,95,0.0053,0.1231,12,202
20181211191031,478,182,94,0.0055,0.5724,8,196
20181211191031,520,200,118,0.0050,0.1108,9,201
20181211191034,774,223,112,0.0045,0.1083,9,203
20181211191037,894,192,98,0.0052,0.0972,6,180
20181211191046,405,193,96,0.0052,0.0722,3,195
20181211191048,165,185,92,0.0054,0.0724,3,194
20181211191049,488,209,120,0.0048,0.1025,7,158
20181211191051,313,187,91,0.0053,0.0876,12,200
20181211191058,639,200,108,0.0050,0.0550,3,190
20181211191059,293,191,95,0.0052,0.1564,10,176
20181211191101,667,186,89,0.0053,0.0910,6,205
20181211191103,244,236,124,0.0042,0.0766,4,210
20181211191105,520,196,102,0.0051,0.1299,3,215
20181211191110,577,242,127,0.0041,0.0892,3,202
20181211191120,278,232,109,0.0043,0.0608,3,198
20181211191120,734,226,100,0.0044,0.0621,5,188
20181211191122,368,217,98,0.0046,0.0669,6,218
20181211191123,266,188,86,0.0053,0.0787,12,206
20181211191126,455,225,102,0.0044,0.0984,8,224
20181211191128,064,242,129,0.0041,0.2903,3,197
20181211191136,515,223,99,0.0045,0.0745,7,238
20181211191141,892,213,93,0.0047,0.2915,11,206
20181211191142,063,246,115,0.0041,0.1817,9,174
20181211191144,508,225,94,0.0044,0.0756,3,189
20181211191146,045,239,117,0.0042,0.1192,5,206
20181211191150,696,243,125,0.0041,0.0683,9,196
20181211191150,694,241,110,0.0041,0.1835,8,177
20181211191151,112,228,96,0.0044,0.1083,13,184
20181211191155,358,214,93,0.0047,0.1177,12,213
20181211191205,223,242,134,0.0041,0.1159,6,193
20181211191205,611,228,111,0.0044,0.1287,12,192
20181211191208,968,232,103,0.0043,0.0687,4,180
20181211191210,631,221,103,0.0045,0.2447,12,199
20181211191212,353,220,108,0.0045,0.6714,8,182
20181211191213,049,221,100,0.0045,0.0919,4,179
20181211191221,924,218,110,0.0046,0.2147,13,204
20181211191223,414,228,121,0.0044,0.0811,6,191
20181211191230,235,206,112,0.0048,0.2267,16,177
20181211191231,266,206,101,0.0048,0.1163,17,201
20181211191234,576,198,113,0.0050,0.3673,32,180
20181211191236,150,189,96,0.0053,0.5226,25,174
20181211191238,224,201,104,0.0050,0.1416,23,167
20181211191241,823,193,97,0.0052,0.1822,33,203
20181211191247,000,212,119,0.0047,0.1969,23,178
20181211191249,472,195,92,0.0051,0.2545,19,185
20181211191254,712,204,100,0.0049,0.1994,27,193
20181211191301,958,202,94,0.0049,0.1453,23,179
20181211191303,843,202,93,0.0049,0.1727,23,210
20181211191304,079,202,96,0.0049,0.1559,23,192
20181211191310,721,191,86,0.0052,0.4129,27,213
20181211191311,285,211,103,0.0047,0.1875,19,170
20181211191311,300,245,121,0.0041,0.0565,2,204
20181211191313,211,247,129,0.0040,0.0654,2,186
20181211191316,194,200,92,0.0050,0.1806,21,196
20181211191322,834,246,111,0.0041,0.0707,6,175
20181211191323,368,255,137,0.0039,0.0566,1,205
20181211191328,811,238,94,0.0042,0.0939,5,180
20181211191330,084,201,84,0.0050,0.1321,18,168
20181211191331,563,240,100,0.0042,0.0609,2,194
20181211191342,270,239,104,0.0042,0.0697,2,225
20181211191345,147,228,89,0.0044,0.1866,4,195
20181211191351,578,261,130,0.0038,0.6246,3,174
20181211191352,015,259,122,0.0039,0.0815,5,190
20181211191353,592,240,100,0.0041,0.1037,4,198
20181211191353,762,258,117,0.0039,0.1605,3,188
20181211191355,875,241,92,0.0041,0.0611,3,174
20181211191356,951,238,94,0.0042,0.0568,2,202
20181211191359,932,266,136,0.0037,0.1615,4,182
20181211191407,052,255,98,0.0039,0.0712,2,199
20181211191407,337,261,112,0.0038,0.0621,3,202
20181211191408,461,238,86,0.0042,0.0785,3,213
20181211191424,709,249,94,0.0040,0.0586,3,198
20181211191425,693,247,87,0.0040,0.0488,0,202
20181211191426,880,245,87,0.0041,0.0705,4,184
20181211191429,531,270,131,0.0037,0.0489,0,190
20181211191430,167,261,104,0.0038,0.0733,3,183
20181211191432,084,266,124,0.0037,0.0661,2,212
20181211191435,578,270,140,0.0037,0.0628,4,210
20181211191436,374,269,117,0.0037,0.0521,3,165
20181211191443,091,244,86,0.0041,0.1268,2,185
20181211191443,459,256,100,0.0039,0.0499,0,191
20181211191449,879,259,94,0.0039,0.0888,1,157
20181211191450,302,250,91,0.0040,0.0477,0,184
20181211191452,000,261,111,0.0038,0.0936,2,181
20181211191458,256,254,97,0.0039,0.0701,5,162
20181211191507,420,239,84,0.0042,0.1442,2,188
20181211191507,767,267,130,0.0037,0.0568,2,181
20181211191513,267,253,121,0.0039,0.0944,5,202
20181211191513,502,258,131,0.0039,0.0756,2,192
20181211191517,205,240,95,0.0042,0.0692,2,210
20181211191519,331,239,101,0.0042,0.2019,6,179
20181211191520,423,249,113,0.0040,0.1478,3,178
20181211191520,526,238,91,0.0042,0.0843,4,161
20181211191523,118,224,88,0.0045,0.2215,6,195
20181211191533,428,231,100,0.0043,0.0621,7,189
20181211191539,391,224,105,0.0044,0.0700,8,207
20181211191540,234,216,87,0.0046,0.0855,5,184
20181211191544,064,211,92,0.0047,0.2828,8,175
20181211191544,196,214,92,0.0047,0.0882,4,189
20181211191549,286,215,98,0.0046,0.1707,9,172
20181211191550,549,219,116,0.0046,0.0967,7,187
20181211191555,264,219,119,0.0046,0.1599,8,192
20181211191555,739,223,117,0.0045,0.0790,8,203
20181211191601,951,206,91,0.0048,0.1378,11,189
20181211191605,131,221,111,0.0045,0.2138,13,199
20181211191606,797,220,105,0.0045,0.1476,7,193
20181211191607,969,220,98,0.0045,0.0804,6,188
20181211191614,990,211,91,0.0047,0.1452,15,208
20181211191617,419,223,91,0.0045,0.0572,6,193
20181211191622,856,231,101,0.0043,0.0723,2,203
20181211191625,259,235,108,0.0042,0.2742,5,186
20181211191629,611,261,127,0.0038,0.0753,4,198
20181211191631,571,276,137,0.0036,0.0617,2,186
20181211191634,911,230,91,0.0043,0.2586,6,166
20181211191635,392,273,126,0.0037,0.0581,2,180
20181211191635,780,242,96,0.0041,0.1586,4,197
20181211191637,072,242,94,0.0041,0.0722,2,182
20181211191639,889,240,98,0.0042,0.1027,6,203
20181211191648,417,266,115,0.0038,0.2497,4,160
20181211191658,735,234,88,0.0043,0.2229,9,179
20181211191659,518,246,96,0.0041,0.0795,2,193
20181211191700,189,206,93,0.0048,0.1061,3,170
20181211191708,414,258,135,0.0039,0.1374,7,178
20181211191708,739,244,127,0.0041,0.2031,6,212
20181211191709,481,228,91,0.0044,0.5606,5,185
20181211191709,650,245,112,0.0041,0.2095,4,187
20181211191710,105,237,94,0.0042,0.0889,4,168
20181211191711,211,239,103,0.0042,0.0801,6,177
20181211191716,099,247,122,0.0040,0.0727,5,193
20181211191726,602,229,98,0.0044,0.1165,4,159
20181211191727,195,235,99,0.0042,0.0552,2,160
20181211191727,367,227,95,0.0044,0.0700,4,201
20181211191728,215,234,103,0.0043,0.0913,3,181
20181211191734,568,200,108,0.0050,0.1418,7,176
20181211191749,027,208,122,0.0048,0.0828,5,176
20181211191750,259,205,120,0.0049,0.0800,6,200
20181211191750,271,191,99,0.0052,0.1276,7,213
20181211191752,538,185,94,0.0054,0.1027,7,189
20181211191755,550,183,87,0.0055,0.0846,13,187
20181211191756,145,196,107,0.0051,0.1052,4,200
20181211191759,092,199,116,0.0050,0.1115,13,173
20181211191800,399,196,101,0.0051,0.0838,7,176
20181211191803,768,187,92,0.0053,0.0889,10,166
20181211191806,079,178,89,0.0056,0.9682,11,171
20181211191817,947,190,97,0.0052,0.0833,7,176
20181211191818,739,198,113,0.0050,0.0794,7,225
20181211191818,839,186,96,0.0054,0.1014,6,212
20181211191819,304,187,97,0.0053,0.1413,12,167
20181211191822,079,182,91,0.0055,0.1228,10,208
20181211191828,173,213,127,0.0047,0.0706,6,170
20181211191831,538,202,120,0.0049,0.0694,9,200
20181211191837,142,197,106,0.0051,0.0615,3,197
20181211191841,370,203,118,0.0049,0.1605,9,182
20181211191841,511,197,110,0.0051,0.2230,10,188
20181211191843,079,189,98,0.0053,0.0607,6,184
20181211191848,766,190,103,0.0053,0.1785,11,182
20181211191849,006,178,93,0.0056,0.1779,8,197
20181211191855,557,190,96,0.0052,0.1134,9,155
20181211191858,069,182,96,0.0055,0.1007,9,183
20181211191903,032,193,112,0.0052,0.2111,8,154
20181211191907,769,199,126,0.0050,0.1451,14,232
20181211191908,076,191,102,0.0052,0.0954,4,178
20181211191908,461,183,98,0.0054,0.1489,11,215
20181211191909,429,184,98,0.0054,0.1134,10,216
20181211191913,121,196,120,0.0051,0.1158,12,222
20181211191914,468,175,95,0.0057,0.7029,10,220
20181211191922,813,211,120,0.0047,0.0891,2,172
20181211191927,930,179,98,0.0056,0.2451,22,224
20181211191927,999,200,107,0.0050,0.0566,4,206
20181211191934,216,194,97,0.0052,0.1222,7,232
20181211191938,626,198,100,0.0050,0.0655,5,179
20181211191946,081,188,87,0.0053,0.1078,4,190
20181211191946,641,218,114,0.0046,0.0554,3,158
20181211191946,717,220,128,0.0045,0.0765,4,196
20181211191949,871,198,91,0.0050,0.0727,6,171
20181211191953,426,192,90,0.0052,0.1378,9,184
20181211191954,188,214,121,0.0047,0.0872,2,198
20181211191959,645,198,96,0.0050,0.0578,6,211
20181211192001,407,196,94,0.0051,0.0715,4,212
20181211192003,215,199,92,0.0050,0.0942,6,182
20181211192005,433,204,117,0.0049,0.6135,6,195
20181211192010,323,190,89,0.0053,0.1375,10,190
20181211192014,946,196,106,0.0051,0.0712,8,177
20181211192015,789,190,104,0.0053,0.1035,7,216
20181211192026,014,187,96,0.0053,0.0691,8,162
20181211192027,976,196,120,0.0051,0.1944,11,188
20181211192028,534,185,100,0.0054,0.0795,7,201
20181211192031,951,188,110,0.0053,0.1036,5,199
20181211192037,574,189,115,0.0053,0.1626,8,165
20181211192040,015,179,92,0.0056,0.0793,12,191
20181211192044,647,175,91,0.0057,0.1069,11,203
20181211192049,573,167,89,0.0060,0.1087,18,195
20181211192051,244,186,109,0.0054,0.1133,12,191
20181211192051,885,174,95,0.0057,0.1142,10,215
20181211192054,660,176,93,0.0057,0.1518,12,184
20181211192057,147,173,92,0.0057,0.1438,14,198
20181211192102,964,189,104,0.0053,0.0650,7,178
20181211192104,488,184,102,0.0054,0.2186,9,207
20181211192104,567,178,91,0.0056,0.0902,12,170
20181211192109,844,188,119,0.0053,0.2364,12,194
20181211192115,005,182,102,0.0055,0.1041,10,190
20181211192116,853,179,103,0.0056,0.2505,19,183
20181211192118,392,181,108,0.0055,0.1069,13,199
20181211192119,968,190,118,0.0053,0.0724,13,177
20181211192130,085,172,100,0.0058,0.1397,17,176
20181211192131,736,186,123,0.0054,0.0884,14,179
20181211192134,101,163,101,0.0061,0.1275,29,220
20181211192135,537,175,114,0.0057,0.1130,14,197
20181211192136,673,166,106,0.0060,0.1287,26,190
20181211192139,083,175,112,0.0057,0.1160,10,192
20181211192145,747,144,102,0.0069,0.2022,51,178
20181211192152,527,146,103,0.0068,0.3092,47,163
20181211192153,374,137,99,0.0073,0.5582,59,152
20181211192155,363,137,98,0.0073,0.4034,70,170
20181211192156,927,144,105,0.0069,0.3079,49,192
20181211192203,521,158,113,0.0063,0.2040,41,180
20181211192204,085,149,101,0.0067,0.1561,56,166
20181211192204,685,150,107,0.0067,0.5471,41,175
20181211192205,981,145,101,0.0069,0.2191,43,172
20181211192222,516,144,98,0.0069,0.3162,44,162
20181211192223,702,143,92,0.0069,0.5293,55,198
20181211192228,660,149,94,0.0067,0.6664,44,145
20181211192229,858,146,89,0.0068,0.3517,47,177
20181211192233,143,145,88,0.0069,0.2283,52,156
20181211192234,954,142,89,0.0070,0.5534,48,190
20181211192236,321,173,98,0.0058,0.0919,16,161
20181211192238,511,184,120,0.0054,0.4945,12,184
20181211192238,740,184,109,0.0054,0.1068,9,207
20181211192239,367,183,106,0.0055,0.0811,10,176
20181211192245,978,189,117,0.0053,0.1269,11,159
20181211192246,092,178,98,0.0056,0.0751,12,168
20181211192249,591,183,111,0.0054,0.0826,10,210
20181211192254,170,179,99,0.0056,0.0857,11,172
20181211192254,288,182,103,0.0055,0.0815,10,185
20181211192306,405,185,113,0.0054,0.0779,11,170
20181211192316,184,174,95,0.0057,0.1149,11,205
20181211192318,424,178,100,0.0056,0.0916,15,179
20181211192319,446,193,121,0.0052,0.0835,8,174
